Abstrak,Topik 1,Topik 2,Topik 3
,0.44599608447743855,0.5534060279658336,0.0005978875567278466
,0.8310121248488304,0.16841069498867509,0.0005771801624945149
,0.39715584074660687,0.0005311805696649006,0.6023129786837282
,0.029365070566818193,0.9699512340283903,0.0006836954047915498
,0.28865015896707785,0.0006744620642552065,0.710675378968667
,0.43138973632411476,0.43521646170700645,0.13339380196887887
,0.9983641958891291,0.0008178978893771342,0.0008179062214938702
,0.0006980663329939476,0.901419885379336,0.09788204828766996
,0.31810579525545596,0.5349395237125615,0.14695468103198248
,0.0005547896810417332,0.26660617486237204,0.7328390354565862
,0.4422925592657539,0.347149696613024,0.2105577441212221
,0.28086942903833806,0.44417697810490836,0.2749535928567536
,0.5329318853475284,0.2617477543521859,0.2053203603002856
,0.00044196577540096127,0.6933405551106183,0.3062174791139807
,0.00047561266994721883,0.9990487812956284,0.0004756060344244296
,0.6488513112142076,0.35058451141267205,0.0005641773731202777
,0.0006399503576996128,0.0006399733875161339,0.9987200762547843
,0.0005804990641450858,0.0005805018274464775,0.9988389991084083
,0.9988587398668205,0.000570631897154955,0.0005706282360243689
,0.0005909488381280854,0.9988180954563433,0.0005909557055285647
,0.21017691969906324,0.0007338201093960506,0.7890892601915408
,0.0009682442410400009,0.09550182298713382,0.9035299327718261
,0.3346534879724887,0.6647791395066054,0.0005673725209060824
,0.0006162600621893774,0.0006162982357651033,0.9987674417020456
,0.0005706226786555174,0.11536949688556843,0.884059880435776
,0.0005839529418436429,0.5159562728794965,0.4834597741786599
,0.0006699433874818897,0.9986600605810655,0.0006699960314526276
,0.998234397424577,0.0008827890758006615,0.0008828134996223804
,0.9990062385768496,0.0004968729491865692,0.0004968884739639463
,0.998752074422442,0.0006239528822268559,0.0006239726953310853
,0.11253716926006946,0.056581467293704835,0.8308813634462258
,0.19580465827122612,0.8035298249771566,0.0006655167516173161
,0.45666166952821957,0.5427024601586087,0.0006358703131718037
,0.17578608921825783,0.8231532005542559,0.0010607102274863124
,0.0006440807470157586,0.0006440543642768341,0.9987118648887074
,0.9982343252145436,0.0008828365514122041,0.0008828382340442559
,0.0005908555768376121,0.0005908325446414612,0.9988183118785209
,0.0006279295639627101,0.1322512131165452,0.8671208573194922
,0.0008600657223067057,0.0374669401737979,0.9616729941038954
,0.0007677256971648177,0.4364902402214388,0.5627420340813962
,0.42606175727789414,0.5732983005669466,0.0006399421551593046
,0.45145045431775094,0.000534038989841554,0.5480155066924076
,0.9983905702789765,0.0008047392744136823,0.0008046904466097812
,0.0005872993409044973,0.9988253843811539,0.0005873162779416541
,0.1175312346192974,0.881904571901161,0.0005641934795416238
,0.07368905283122805,0.9255928760512757,0.0007180711174962288
,0.9986136953807109,0.0006931185445055916,0.0006931860747835787
,0.9980445695308987,0.0009777143129187029,0.0009777161561826022
,0.0004896013665733407,0.2790275239523637,0.720482874681063
,0.0007285387281804914,0.276817362217435,0.7224540990543844
,0.06329126172542966,0.9358974728678185,0.0008112654067517037
,0.13803314573754802,0.8615287104863387,0.00043814377611327754
,0.0005771321403854491,0.9988457372610273,0.0005771305985872032
,0.7117387111111354,0.002114883881999467,0.2861464050068651
,0.8342124505568045,0.1264676779040525,0.039319871539143056
,0.7740742618362587,0.0008456283688732805,0.22508010979486784
,0.3333333333333333,0.3333333333333333,0.3333333333333333
,0.000756020750852146,0.0007560310341133764,0.9984879482150345
,0.4166346747096605,0.4051244210344495,0.1782409042558901
,0.0007284642573097021,0.9985430720580127,0.0007284636846776804
,0.000838377292578158,0.9983231816463105,0.000838441061111432
,0.12859045106234365,0.8708007250304568,0.0006088239071995377
,0.0007982737065803974,0.9984034828753213,0.0007982434180982768
,0.26746037435410047,0.0011076830650047485,0.7314319425808947
,0.30909804911154476,0.0010495743076704821,0.6898523765807848
,0.17800919389489633,0.45705021735794243,0.3649405887471613
,0.23371720334614232,0.0006931422455856652,0.765589654408272
,0.000612485446141294,0.9987750218130095,0.0006124927408492363
,0.0009236301620697177,0.6561324672329294,0.3429439026050009
,0.0008178182033996932,0.99836434639333,0.0008178354032702654
,0.0008828535191798652,0.6797312063257693,0.3193859401550508
,0.0005943301805830263,0.000594324061767432,0.9988113457576495
,0.2597561389314421,0.000652464648347938,0.73959139642021
,0.5465342927796206,0.12388429128264404,0.32958141593773527
,0.9981528680814409,0.0009235440872983441,0.0009235878312606873
,0.0005943261377275552,0.0005943049492035526,0.9988113689130689
,0.0006358656707182212,0.9987282587426076,0.0006358755866741595
,0.000601520059869562,0.0006014345992371132,0.9987970453408933
,0.0010606634954328298,0.0010609271508117994,0.9978784093537553
,0.5652635967977361,0.000635868041614933,0.43410053516064884
,0.8345548104366757,0.1647471606599285,0.000698028903395973
,0.6056029856691256,0.0007447893976392558,0.3936522249332351
,0.5002844262545325,0.06394145942057129,0.43577411432489616
,0.407439476186017,0.0010607116050342755,0.5914998122089489
,0.0006979520007965639,0.9986041009641159,0.0006979470350874131
,0.7063038398023588,0.0006744764978302557,0.293021683699811
,0.880195850005418,0.000644104564828386,0.11916004542975359
,0.3333333333333333,0.3333333333333333,0.3333333333333333
,0.3333333333333333,0.3333333333333333,0.3333333333333333
,0.998858812136176,0.0005706107641036914,0.0005705770997203654
,0.9983906695204371,0.0008046319835582163,0.0008046984960047594
,0.0006163187607560683,0.1570710340979507,0.8423126471412932
,0.0006700110945301128,0.3963843638097915,0.6029456250956784
,0.48303435038117987,0.5164139380964926,0.0005517115223274884
,0.6601338224397164,0.0748202276925013,0.26504594986778246
,0.999034931132241,0.000482530966881201,0.00048253790087788423
,0.0006050951524059477,0.9987898383235624,0.0006050665240317863
,0.0006087906650355494,0.0006087524527316251,0.9987824568822329
,0.3333333333333333,0.3333333333333333,0.3333333333333333
,0.5101308015512908,0.0005456728649363096,0.48932352558377284
,0.9011305206834888,0.0007983187675456604,0.09807116054896553
,0.0006240332528226073,0.0006239765592390369,0.9987519901879384
,0.0006700029999755829,0.998659995734627,0.0006700012653974634
,0.3333333333333333,0.3333333333333333,0.3333333333333333
,0.0005578499610001253,0.998884248166258,0.0005579018727419366
,0.7088805616475211,0.0005256244142581452,0.2905938139382206
,0.9217461352128616,0.07764874961630888,0.0006051151708294246
,0.0006125007398310622,0.9987750003394752,0.0006124989206935394
,0.0008599933078893066,0.9982800091399343,0.0008599975521763262
,0.4710242190211611,0.000761797991644916,0.528213982987194
,0.23778740365825607,0.0008245952186054379,0.7613880011231385
,0.000545732734869207,0.9989085616042509,0.0005457056608799814
,0.0007560802832891724,0.9984878702367727,0.0007560494799380875
,0.0005805692418947007,0.0005805352947282093,0.998838895463377
,0.0008527549699634766,0.9982944188546622,0.0008528261753743445
,0.0008384462286219922,0.4606690798827842,0.5384924738885938
,0.000761816167850683,0.0007618341026554488,0.9984763497294938
,0.6047452512392386,0.39438721262499343,0.0008675361357679854
,0.04774616623817834,0.0005547635385961271,0.9516990702232255
,0.9986949396846567,0.0006525067095297467,0.0006525536058134242
,0.20629838166047024,0.09702205440722707,0.6966795639323028
,0.3179474437506488,0.07952039052850006,0.6025321657208512
,0.9990349991701158,0.0004825165361145309,0.00048248429376962325
,0.594039240282516,0.21825199554568112,0.18770876417180285
,0.8137180800621975,0.1858870412639814,0.0003948786738211939
,0.8378920437145279,0.0006790677313912953,0.16142888855408075
,0.0004993912251846173,0.2921426255608681,0.7073579832139473
,0.0004342896212767669,0.9991313853716052,0.0004343250071180928
,0.786901863005262,0.21259877411611497,0.0004993628786230327
,0.6308825757118972,0.36844293586278914,0.0006744884253136275
,0.5985945066363765,0.22244895276060273,0.17895654060302088
,0.0006239992946440209,0.000623973013756608,0.9987520276915994
,0.0005873888628653027,0.0005873519702259359,0.9988252591669088
,0.9987898740656403,0.0006050493935278683,0.0006050765408319225
,0.9985104436420942,0.0007448057596522088,0.0007447505982536411
,0.14478547440856568,0.0005517072322721371,0.8546628183591621
,0.0006440561865644,0.0006440401157034806,0.9987119036977321
,0.293201775649462,0.0005369111070302849,0.7062613132435077
,0.1295740618895247,0.8699315232727219,0.0004944148377532978
,0.0005312320074401906,0.998937559095605,0.0005312088969547812
,0.0006015099307472577,0.5696007532019545,0.4297977368672983
,0.2875472988152997,0.5285488383648691,0.18390386281983112
,0.0005456327604108604,0.9989087261495612,0.0005456410900280948
,0.8058629620073791,0.1935391666164195,0.0005978713762013717
,0.0007180789694281005,0.0007180317727041965,0.9985638892578678
,0.9981529270522647,0.0009235151759198928,0.0009235577718153693
,0.2254601670957751,0.0005368856198588515,0.774002947284366
,0.7019608590420501,0.27614678993720815,0.021892351020741854
,0.0004994015152088522,0.8042665746587677,0.1952340238260233
,0.000590850221838581,0.9988183090892292,0.0005908406889322509
,0.0008246275890815278,0.9983507499745364,0.0008246224363820629
,0.18328344830807056,0.8161114077782999,0.0006051439136295172
,0.0005398182081738082,0.9989203414708343,0.0005398403209918084
,0.0005018971268385659,0.9989961938312512,0.000501909041910236
,0.0005579208638429786,0.9988841988448662,0.0005578802912907967
,0.998594067721622,0.000702960531828199,0.0007029717465498395
,0.0005641898105034612,0.9988716669855202,0.0005641432039763721
,0.0006979577095581549,0.9986040117390642,0.0006980305513775119
,0.00045612432251525005,0.000456128609789249,0.9990877470676954
,0.0005943608655878011,0.9988113417602419,0.0005942973741704258
,0.0006482863118664843,0.9987034507029723,0.0006482629851612072
,0.0006318859990337847,0.3158580851678445,0.6835100288331216
,0.000798355677410652,0.9984033209629699,0.0007983233596194277
,0.0005908593613265902,0.21039123560584097,0.7890179050328324
,0.0006088171309943725,0.9987823814371131,0.0006088014318926556
,0.0006610314957413823,0.9986779273033207,0.0006610412009379707
,0.0005427639711766242,0.9989144759418707,0.000542760086952681
,0.0004044515464455989,0.9991910963068047,0.00040445214674974064
,0.5647708452397406,0.434708971805686,0.000520182954573417
,0.0007617538574075221,0.9984764619544036,0.0007617841881886356
,0.49530753054544563,0.464744582839676,0.03994788661487835
,0.001007250809746148,0.2338217095093971,0.7651710396808566
,0.0007079381656462254,0.000707878864142944,0.9985841829702109
,0.174405552577509,0.7765647173165916,0.04902973010589942
,0.000605132772366712,0.6371027789158367,0.36229208831179666
,0.625241869269622,0.19116551789557706,0.18359261283480086
,0.09170133082024187,0.20291086983372772,0.7053877993460304
,0.0008314373233125369,0.9983371099976913,0.0008314526789961342
,0.9987442280006328,0.0006278846153808888,0.0006278873839861774
,0.13255745168530525,0.3406289207612383,0.5268136275534564
,0.7451296807238974,0.060124552914679275,0.19474576636142338
,0.9323704002179445,0.06665186276873812,0.0009777370133174424
,0.12395803579162194,0.4294673326591266,0.4465746315492515
,0.0005641215300021315,0.000564208444366722,0.9988716700256312
,0.970871122148814,0.028555025599038997,0.0005738522521470978
,0.0007448131771710403,0.7893405990462222,0.20991458777660674
,0.6516128523405832,0.34757590822097945,0.0008112394384373489
,0.1662083460596785,0.4783247735781536,0.35546688036216784
,0.494038407595735,0.5054571551264017,0.0005044372778633716
,0.46763576045047156,0.5318623580479798,0.0005018815015487485
,0.0005228333776922064,0.23274811964198316,0.7667290469803246
,0.0004733963365450333,0.00047338713159562407,0.9990532165318593
,0.6120767330045686,0.38719999477836625,0.0007232722170651375
,0.0006162955067378096,0.9987674046802177,0.0006162998130445498
,0.0007735814099476773,0.9984528471581527,0.0007735714318996061
,0.0005019032975723618,0.015738839044628736,0.9837592576577988
,0.0004944197173651728,0.0004944250989573865,0.9990111551836774
,0.0006358690482445805,0.9987282735389561,0.0006358574127991887
,0.0007503759816968145,0.0007504062057765894,0.9984992178125265
,0.28664936957404724,0.27874248170116445,0.43460814872478837
,0.32403396257343725,0.6753820828010003,0.0005839546255625624
,0.0006318814376365124,0.2960316112445984,0.7033365073177652
,0.6310022131480657,0.36832779238198077,0.0006699944699535519
,0.0007392351746753632,0.9985214987617499,0.0007392660635746227
,0.0007447783794910018,0.06615796283500308,0.9330972587855059
,0.0005340727127440221,0.9989318445564754,0.0005340827307803706
,0.0006399435325635356,0.47941952817846406,0.5199405282889724
,0.0004733433549645977,0.9990532897657363,0.00047336687929908067
,0.7744804179847556,0.16520238530619635,0.060317196709047984
,0.5684540105092372,0.43091809253844143,0.0006278969523214903
,0.9989204087363097,0.0005397848540195668,0.0005398064096708558
,0.9984878120369766,0.0007561000877547772,0.000756087875268611
,0.5340191835629117,0.0008046919241287475,0.4651761245129596
,0.9989026854241904,0.0005486466502265588,0.0005486679255829732
,0.0009499450170970499,0.5037415526933903,0.4953085022895126
,0.0007447580609372602,0.5541362665458295,0.4451189753932333
,0.45600731588150156,0.5434725396269723,0.0005201444915261672
,0.180889166907118,0.0011864739825604373,0.8179243591103215
,0.5275613515174189,0.03771149006642935,0.43472715841615184
,0.5096661307184007,0.0005397773858762736,0.4897940918957229
,0.3046469198718788,0.0007079011717523245,0.6946451789563688
,0.0008179033637940935,0.000817924201211431,0.9983641724349945
,0.7096665045830285,0.07243864189737723,0.21789485351959428
,0.0006162909428069574,0.9987673678050871,0.0006163412521058239
,0.5830054166397617,0.41641408011786807,0.0005805032423702713
,0.0005018863662421032,0.9989962548052009,0.0005018588285570061
,0.17171878732419776,0.7140417261946032,0.11423948648119915
,0.9988716339234938,0.0005641773679946884,0.0005641887085116229
,0.1623766258739145,0.8370428347877771,0.0005805393383084994
,0.9324401991790281,0.00044596527983089385,0.06711383554114111
,0.0004251154909352786,0.5472894753971104,0.45228540911195436
,0.00046247721372109164,0.9990750764637393,0.00046244632253965366
,0.0006654725637251811,0.000665543443414158,0.9986689839928607
,0.00047786980830165804,0.9990442080715644,0.0004779221201339915
,0.0004711451817120062,0.2939668134445807,0.7055620413737074
,0.0004733926742513697,0.6528647659111054,0.34666184141464323
,0.000494427489601062,0.9990111513216436,0.0004944211887552842
,0.000539793783651268,0.0005398201754203511,0.9989203860409284
,0.0005609635283212621,0.998878079849593,0.0005609566220857409
,0.00044396032913846293,0.9991120846213993,0.00044395504946227184
,0.0005578327897453145,0.9988843055780716,0.0005578616321830233
,0.0005609622607981156,0.9988780440913899,0.0005609936478119607
,0.0005486677820499947,0.9989026635246833,0.0005486686932667723
,0.0005642318922416633,0.9988715897249304,0.0005641783828279331
,0.000426872185302796,0.7584484778552465,0.2411246499594508
,0.000580559677202353,0.717857042170149,0.28156239815264866
,0.0006524826857771035,0.9986950662273212,0.000652451086901663
,0.0004362411972454646,0.9991275272174918,0.00043623158526271164
,0.17457329071053887,0.0008750728702756085,0.8245516364191855
,0.3675910592459697,0.6318691418162086,0.0005397989378218068
,0.0008246357659090695,0.9983507919260346,0.0008245723080562822
,0.2060035736273839,0.7934258093495803,0.0005706170230357476
,0.8608012406248928,0.030967499323754047,0.10823126005135315
,0.0005228453266157564,0.9989542220691323,0.0005229326042519659
,0.000605149367817541,0.9987896492156954,0.0006052014164871619
,0.0006699432087426556,0.670157877886085,0.3291721789051722
,0.0006200856914442919,0.9987597988079253,0.0006201155006304525
,0.0007503957063031567,0.0007503638713691696,0.9984992404223276
,0.49500011098203883,0.14963468773817623,0.35536520127978494
,0.03273080002770176,0.0006051241444894086,0.9666640758278089
,0.45316083202401686,0.5461459533925191,0.000693214583463927
,0.0005228370654867078,0.9989543138877195,0.0005228490467938822
,0.9989145688682716,0.0005427116859764407,0.0005427194457520625
,0.29797779961359333,0.24127130078757578,0.46075089959883075
,0.9990110640907914,0.0004944689296562627,0.0004944669795522883
,0.429381626497616,0.0005369682624364808,0.5700814052399475
,0.0008384135139195562,0.000838436811529439,0.9983231496745509
,0.5136109142004806,0.4858994793536301,0.0004896064458894904
,0.0008674440594374222,0.9982650462426376,0.0008675096979249608
,0.998744174162876,0.0006279283914480023,0.0006278974456759024
,0.0005174390978520715,0.0005174894019033179,0.9989650715002446
,0.0005174429516941493,0.9989650673637404,0.0005174896845654201
,0.27855868290114666,0.1819415268879592,0.5394997902108941
,0.12280041751863247,0.39785015854493294,0.4793494239364345
,0.0006318393226465781,0.9987363330903499,0.0006318275870033293
,0.9988652797759087,0.0005673722411502585,0.0005673479829411187
,0.6364660673522521,0.36294312633547704,0.0005908063122708738
,0.20281541287682095,0.47171046134176453,0.32547412578141455
,0.0006359305845903564,0.2642903894059189,0.7350736800094906
,0.0005578914902109062,0.9315091484750542,0.06793296003473498
,0.6165946797735924,0.0006883776988659612,0.3827169425275418
,0.00057718507349844,0.9988456120845822,0.0005772028419193374
,0.00042332604543781884,0.9991533776638053,0.00042329629075698336
,0.0005641566158459087,0.33413796962991077,0.6652978737542432
,0.04831474699129773,0.24786014826557928,0.703825104743123
,0.0003964512544902551,0.999207090435701,0.00039645830980871056
,0.0004993769095545449,0.0004993917785770049,0.9990012313118684
,0.9989204527166372,0.0005397635294373426,0.0005397837539255099
,0.08532218505567642,0.11646233712390383,0.7982154778204198
,0.06320244136602995,0.9362719540794883,0.0005256045544816115
,0.000804733252123528,0.9983905397749968,0.0008047269728796175
,0.0008828962006833856,0.9506229985812991,0.04849410521801758
,0.2369921034316928,0.7625322478638693,0.00047564870443784796
,0.0007284523812206843,0.846883005507706,0.15238854211107325
,0.0007392540066186662,0.9985214934959102,0.0007392524974712795
,0.000594314442124204,0.9988113717867458,0.000594313771130083
,0.0006567145689843413,0.9986865649383598,0.000656720492655725
,0.0004624469552498134,0.6542450930280634,0.3452924600166868
,0.0006125558271567393,0.18836330258782163,0.8110241415850217
,0.0004269105124690986,0.26777398489762905,0.7317991045899018
,0.08883612370267299,0.1555287358639591,0.7556351404333679
,0.11063787709737713,0.6692525016233084,0.22010962127931438
,0.48379614771109636,0.5155875167914644,0.000616335497439392
,0.4201731311012548,0.0006932258812513954,0.5791336430174938
,0.5465878849611967,0.4528780875915323,0.0005340274472709073
,0.22020946098634156,0.5086914670194788,0.2710990719941797
,0.00038133739546460435,0.00038136693785368003,0.9992372956666816
,0.1705097107165119,0.0007617968040836306,0.8287284924794045
,0.0006655290125640816,0.9986689605402541,0.0006655104471818648
,0.00048251522047487657,0.999034924971633,0.000482559807892108
,0.0008750735164010719,0.0008750590032983815,0.9982498674803005
,0.00047797085304899915,0.9990441172748231,0.0004779118721278254
,0.19710947760796438,0.7362233370496094,0.06666718534242622
,0.4576764721929311,0.0005426833966936656,0.5417808444103753
,0.9992733363073216,0.00036334744440551003,0.00036331624827295073
,0.0008906680258756897,0.35192729030964165,0.6471820416644827
,0.08681317314607605,0.912558940240467,0.0006278866134570016
,0.0007029026202629587,0.9985942132022093,0.0007028841775278241
,0.0005398081805744308,0.000539772453581414,0.9989204193658442
,0.0007078831626376311,0.0007078581545348085,0.9985842586828276
,0.0006201271105279566,0.15537052336915536,0.8440093495203166
,0.0005368959827765547,0.9989261724293081,0.0005369315879152216
,0.00045608178430812376,0.9990878079404618,0.000456110275230158
,0.459325532808859,0.0005201258930938578,0.5401543412980471
,0.2112256370486315,0.7881655817208347,0.0006087812305336729
,0.0004801848111712397,0.00048024255754983554,0.9990395726312788
,0.3036564073152386,0.0005641586951542262,0.6957794339896072
,0.0005873328682895216,0.000587306945348457,0.998825360186362
,0.9988717216657123,0.0005641410860940696,0.0005641372481937459
,0.0005873511157506869,0.3195568489143971,0.6798557999698521
,0.22719454293002173,0.15156221569495565,0.6212432413750225
,0.0003813452254124625,0.0003813256615595104,0.999237329113028
,0.00034102651548003666,0.9993179545063587,0.00034101897816114974
,0.000496913628316631,0.9990061598906649,0.0004969264810185135
,0.7720456715182764,0.22742029858707777,0.00053402989464586
,0.7545198586588814,0.24504009144545943,0.00044004989565921425
,0.48842442179012574,0.000391801807610529,0.5111837764022638
,0.0006014253880296922,0.0006014462791905109,0.9987971283327798
,0.0005772241233071412,0.9988455297503921,0.000577246126300626
,0.0007393608315929822,0.998521372520764,0.0007392666476431396
,0.0003917710212679193,0.9992164334299148,0.0003917955488172135
,0.00048247193897170074,0.9990350544567266,0.0004824736043016294
,0.0006611500586432296,0.9986777241928384,0.0006611257485184141
